t,vx,vz,yaw_rate,lat,lon,rel_alt,p_n,p_e,p_d,yaw
20.801,0.5,0.165,0.0,30.2001073,-97.8877512,1.472,-2.054,-2.303,-1.31,-2.0939
20.901,0.5,0.041,0.0,30.2001073,-97.8877512,1.472,-2.046,-2.316,-1.227,-2.08
21.001,0.0,0.041,0.0,30.2001073,-97.8877512,1.472,-2.046,-2.316,-1.227,-2.0724
21.101,0.0,-0.025,0.0,30.2001073,-97.8877512,1.472,-2.04,-2.328,-1.184,-2.0647
21.201,0.5,-0.153,0.0,30.2001073,-97.8877515,1.331,-2.047,-2.362,-1.098,-2.0484
21.301,0.0,-0.153,0.0,30.2001073,-97.8877515,1.331,-2.047,-2.362,-1.098,-2.0484
21.631,0.0,-0.314,0.0,30.2001073,-97.8877523,1.197,-2.044,-2.437,-0.99,-2.0455
21.632,0.0,-0.314,0.0,30.2001073,-97.8877523,1.197,-2.044,-2.437,-0.99,-2.0455
21.633,0.0,-0.314,0.0,30.2001073,-97.8877523,1.197,-2.044,-2.437,-0.99,-2.0455
21.701,0.0,-0.363,0.0,30.2001073,-97.8877523,1.197,-2.029,-2.48,-0.958,-2.0508
21.801,0.0,-0.357,0.0,30.2001074,-97.8877531,1.127,-2.024,-2.496,-0.962,-2.06
21.901,0.0,-0.336,0.0,30.2001074,-97.8877531,1.127,-2.019,-2.507,-0.976,-2.0659
22.001,0.0,-0.336,0.0,30.2001074,-97.8877531,1.127,-2.019,-2.507,-0.976,-2.0723
22.101,0.5,-0.264,0.0,30.2001075,-97.8877534,1.18,-2.015,-2.516,-1.024,-2.0886
22.201,0.0,-0.264,0.0,30.2001075,-97.8877534,1.18,-2.015,-2.516,-1.024,-2.1082
22.301,0.5,-0.152,0.0,30.2001075,-97.8877534,1.18,-2.017,-2.517,-1.098,-2.1192
22.401,0.0,-0.152,0.0,30.2001075,-97.8877534,1.18,-2.017,-2.517,-1.098,-2.1315
22.501,0.5,-0.008,0.0,30.2001075,-97.8877534,1.306,-2.028,-2.528,-1.194,-2.1741
22.601,0.0,-0.008,0.0,30.2001075,-97.8877534,1.306,-2.028,-2.528,-1.194,-2.1895
22.701,0.0,0.07,0.0,30.2001075,-97.8877534,1.306,-2.036,-2.538,-1.247,-2.1895
22.801,0.0,0.23,0.0,30.2001074,-97.8877538,1.479,-2.053,-2.576,-1.354,-2.2493
22.901,0.5,0.23,0.0,30.2001074,-97.8877538,1.479,-2.053,-2.576,-1.354,-2.2493
23.001,0.5,0.302,0.0,30.2001074,-97.8877538,1.479,-2.063,-2.595,-1.401,-2.278
23.101,0.5,0.361,0.0,30.2001071,-97.8877546,1.626,-2.075,-2.615,-1.44,-2.292
23.201,0.0,0.4,0.0,30.2001071,-97.8877546,1.626,-2.088,-2.641,-1.47,-2.3057
23.301,0.5,0.4,0.0,30.2001071,-97.8877546,1.626,-2.111,-2.682,-1.487,-2.343
23.401,0.5,0.4,0.0,30.2001071,-97.8877546,1.626,-2.111,-2.682,-1.487,-2.343
23.501,0.5,0.377,0.0,30.2001067,-97.8877552,1.648,-2.13,-2.702,-1.451,-2.3684
23.601,0.5,0.326,0.0,30.2001067,-97.8877552,1.648,-2.143,-2.712,-1.417,-2.3751
23.701,0.0,0.326,0.0,30.2001067,-97.8877552,1.648,-2.143,-2.712,-1.417,-2.3751
23.802,0.5,0.186,0.0,30.2001063,-97.8877556,1.536,-2.188,-2.742,-1.324,-2.3846
23.901,0.0,0.186,0.0,30.2001063,-97.8877556,1.536,-2.188,-2.742,-1.324,-2.3837
24.001,0.5,0.105,0.0,30.2001063,-97.8877556,1.536,-2.217,-2.766,-1.27,-2.3752
24.101,0.0,0.02,0.0,30.2001054,-97.8877564,1.355,-2.248,-2.793,-1.214,-2.3592
24.201,0.0,0.02,0.0,30.2001054,-97.8877564,1.355,-2.248,-2.793,-1.214,-2.3592
24.301,0.0,-0.242,0.0,30.2001054,-97.8877564,1.355,-2.32,-2.871,-1.039,-2.325
24.401,0.0,-0.242,0.0,30.2001054,-97.8877564,1.355,-2.32,-2.871,-1.039,-2.325
24.501,0.0,-0.333,0.0,30.2001048,-97.8877573,1.16,-2.334,-2.894,-0.978,-2.303
24.601,0.0,-0.4,0.0,30.2001048,-97.8877573,1.16,-2.342,-2.92,-0.887,-2.2847
24.701,0.0,-0.4,0.0,30.2001048,-97.8877573,1.16,-2.342,-2.92,-0.887,-2.2684
24.801,0.0,-0.4,0.0,30.2001047,-97.8877577,1.03,-2.343,-2.934,-0.85,-2.2621
24.901,0.0,-0.4,0.0,30.2001047,-97.8877577,1.03,-2.349,-2.939,-0.848,-2.2541
25.001,0.0,-0.4,0.0,30.2001045,-97.8877579,1.036,-2.359,-2.945,-0.857,-2.2539
25.101,0.0,-0.4,0.0,30.2001045,-97.8877579,1.036,-2.359,-2.945,-0.857,-2.2539
25.201,0.0,-0.4,0.0,30.2001045,-97.8877579,1.036,-2.374,-2.952,-0.879,-2.2599
25.301,0.0,-0.4,0.0,30.2001045,-97.8877579,1.036,-2.391,-2.959,-0.91,-2.2696
25.401,0.0,-0.374,0.0,30.200104,-97.8877581,1.156,-2.407,-2.964,-0.951,-2.2742
25.501,0.0,-0.306,0.0,30.200104,-97.8877581,1.156,-2.422,-2.967,-0.996,-2.2809
25.601,0.0,-0.134,0.0,30.200104,-97.8877581,1.156,-2.45,-2.957,-1.11,-2.2812
25.701,0.0,-0.134,0.0,30.200104,-97.8877581,1.156,-2.45,-2.957,-1.11,-2.2812
25.802,0.0,0.052,0.0,30.2001036,-97.8877579,1.349,-2.471,-2.94,-1.235,-2.2704
25.901,0.0,0.052,0.0,30.2001036,-97.8877579,1.349,-2.471,-2.94,-1.235,-2.2704
26.0,0.0,0.052,0.0,30.2001036,-97.8877579,1.349,-2.471,-2.94,-1.235,-2.2704
26.101,0.0,0.235,0.0,30.2001032,-97.8877578,1.549,-2.499,-2.933,-1.357,-2.2486
26.201,0.0,0.371,0.0,30.2001032,-97.8877578,1.549,-2.533,-2.94,-1.447,-2.2443
26.301,0.0,0.371,0.0,30.2001032,-97.8877578,1.549,-2.533,-2.94,-1.447,-2.2443
26.401,0.0,0.371,0.0,30.2001032,-97.8877578,1.549,-2.533,-2.94,-1.447,-2.2457
26.731,0.0,0.4,0.0,30.2001028,-97.887758,1.671,-2.573,-2.99,-1.526,-2.2672
26.732,0.0,0.4,0.0,30.2001028,-97.887758,1.671,-2.573,-2.99,-1.526,-2.2672
26.733,0.0,0.4,0.0,30.2001028,-97.887758,1.671,-2.573,-2.99,-1.526,-2.2672
26.801,0.0,0.4,0.5,30.2001026,-97.8877584,1.69,-2.572,-2.999,-1.521,-2.286
26.901,0.0,0.4,0.5,30.2001026,-97.8877584,1.69,-2.561,-3.008,-1.477,-2.3083
27.001,0.0,0.4,0.0,30.2001026,-97.8877584,1.69,-2.561,-3.008,-1.477,-2.3208
27.101,0.0,0.358,0.0,30.2001028,-97.8877585,1.588,-2.552,-3.008,-1.439,-2.3463
27.201,0.0,0.286,0.0,30.2001028,-97.8877585,1.588,-2.545,-3.007,-1.391,-2.3463
27.301,0.0,0.118,0.0,30.2001028,-97.8877585,1.588,-2.533,-3.004,-1.279,-2.385
27.401,0.0,0.118,0.0,30.2001028,-97.8877585,1.588,-2.533,-3.004,-1.279,-2.385
27.501,0.0,0.03,0.0,30.2001029,-97.8877585,1.403,-2.528,-3.003,-1.22,-2.3937
27.601,0.0,0.03,0.0,30.2001029,-97.8877585,1.403,-2.528,-3.003,-1.22,-2.3937
27.701,0.0,-0.222,0.0,30.200103,-97.8877584,1.216,-2.518,-2.992,-1.052,-2.4176
27.801,0.0,-0.294,0.0,30.200103,-97.8877584,1.216,-2.513,-2.988,-1.004,-2.425
27.901,0.0,-0.358,0.0,30.200103,-97.8877584,1.216,-2.506,-2.982,-0.962,-2.4328
28.001,0.0,-0.358,0.0,30.200103,-97.8877584,1.216,-2.506,-2.982,-0.962,-2.4328
28.101,0.0,-0.4,0.0,30.2001032,-97.8877582,1.082,-2.498,-2.974,-0.926,-2.4574
28.201,0.0,-0.4,0.0,30.2001032,-97.8877582,1.082,-2.489,-2.968,-0.903,-2.4667
28.301,0.0,-0.4,-0.5,30.2001032,-97.8877582,1.082,-2.473,-2.959,-0.891,-2.484
28.401,0.0,-0.4,0.0,30.2001035,-97.8877581,1.067,-2.473,-2.959,-0.891,-2.5013
28.501,0.0,-0.4,0.0,30.2001035,-97.8877581,1.067,-2.466,-2.955,-0.901,-2.509
28.601,0.0,-0.365,0.0,30.2001035,-97.8877581,1.067,-2.458,-2.945,-0.957,-2.5202
28.701,0.0,-0.365,0.0,30.2001035,-97.8877581,1.067,-2.458,-2.945,-0.957,-2.5202
28.801,0.0,-0.222,0.0,30.2001036,-97.8877579,1.175,-2.464,-2.929,-1.052,-2.5392
28.901,0.0,-0.222,0.0,30.2001036,-97.8877579,1.175,-2.464,-2.929,-1.052,-2.5392
29.001,0.0,-0.137,0.0,30.2001036,-97.8877579,1.175,-2.473,-2.922,-1.109,-2.551
29.101,0.0,-0.049,0.0,30.2001034,-97.8877577,1.362,-2.483,-2.917,-1.168,-2.5561
29.201,0.0,0.125,0.0,30.2001034,-97.8877577,1.362,-2.494,-2.92,-1.283,-2.5542
29.301,0.0,0.125,0.0,30.2001034,-97.8877577,1.362,-2.494,-2.92,-1.283,-2.5505
29.401,0.0,0.207,0.0,30.2001033,-97.8877578,1.546,-2.495,-2.926,-1.338,-2.5382
29.501,0.0,0.346,0.0,30.2001033,-97.8877578,1.546,-2.488,-2.941,-1.431,-2.52
29.601,0.0,0.394,-0.5,30.2001033,-97.8877578,1.546,-2.481,-2.95,-1.462,-2.5085
29.701,0.0,0.394,0.0,30.2001033,-97.8877578,1.546,-2.481,-2.95,-1.462,-2.4967
29.801,0.0,0.4,0.0,30.2001034,-97.887758,1.654,-2.473,-2.957,-1.484,-2.4831
29.901,0.0,0.4,0.0,30.2001034,-97.887758,1.654,-2.457,-2.969,-1.491,-2.4383
30.001,0.0,0.4,0.0,30.2001034,-97.887758,1.654,-2.457,-2.969,-1.491,-2.4251
30.101,0.0,0.4,0.0,30.2001036,-97.8877582,1.633,-2.452,-2.975,-1.475,-2.4045
30.201,0.0,0.305,0.0,30.2001036,-97.8877582,1.633,-2.446,-2.989,-1.404,-2.3973
30.301,0.0,0.305,0.0,30.2001036,-97.8877582,1.633,-2.446,-2.989,-1.404,-2.3973
30.402,0.0,0.139,0.0,30.2001037,-97.8877584,1.478,-2.44,-3.001,-1.293,-2.3838
30.501,0.0,0.139,-0.5,30.2001037,-97.8877584,1.478,-2.44,-3.001,-1.293,-2.3838
30.601,0.0,0.043,0.0,30.2001037,-97.8877584,1.478,-2.437,-3.005,-1.228,-2.3849
30.701,0.0,-0.157,0.0,30.2001038,-97.8877584,1.26,-2.435,-3.002,-1.095,-2.3894
30.801,0.0,-0.253,0.0,30.2001038,-97.8877584,1.26,-2.435,-2.996,-1.031,-2.3933
30.901,0.0,-0.348,0.0,30.2001038,-97.8877584,1.26,-2.429,-2.989,-0.968,-2.402
31.001,0.0,-0.348,0.0,30.2001038,-97.8877584,1.26,-2.429,-2.989,-0.968,-2.402
31.101,0.0,-0.4,-0.5,30.2001039,-97.8877583,1.065,-2.422,-2.983,-0.914,-2.4122
31.201,0.0,-0.4,-0.5,30.2001039,-97.8877583,1.065,-2.417,-2.978,-0.871,-2.4238
31.301,0.0,-0.4,0.0,30.2001039,-97.8877583,1.065,-2.413,-2.975,-0.839,-2.4352
31.401,0.0,-0.4,0.0,30.200104,-97.8877582,0.986,-2.408,-2.971,-0.82,-2.4398
31.501,0.0,-0.4,0.0,30.200104,-97.8877582,0.986,-2.402,-2.96,-0.829,-2.4504
31.601,0.0,-0.4,0.0,30.200104,-97.8877582,0.986,-2.402,-2.953,-0.856,-2.4575
31.701,0.0,-0.4,0.0,30.200104,-97.8877582,0.986,-2.402,-2.953,-0.856,-2.4642
31.801,0.0,-0.372,0.0,30.2001041,-97.887758,1.072,-2.407,-2.938,-0.952,-2.4828
31.901,0.0,-0.372,0.0,30.2001041,-97.887758,1.072,-2.407,-2.938,-0.952,-2.4828
32.001,0.0,-0.186,0.0,30.2001041,-97.887758,1.072,-2.41,-2.936,-1.076,-2.4912
32.101,0.0,-0.186,-0.5,30.2001041,-97.8877579,1.271,-2.41,-2.936,-1.076,-2.4944
32.201,0.0,-0.186,-0.5,30.2001041,-97.8877579,1.271,-2.41,-2.936,-1.076,-2.4967
32.301,0.0,0.005,0.0,30.2001041,-97.8877579,1.271,-2.409,-2.959,-1.203,-2.496
32.401,0.0,0.187,0.0,30.2001042,-97.8877583,1.478,-2.39,-2.997,-1.324,-2.4934
32.501,0.0,0.266,0.0,30.2001042,-97.8877583,1.478,-2.38,-3.018,-1.377,-2.4855
32.601,0.0,0.336,0.0,30.2001042,-97.8877583,1.478,-2.371,-3.037,-1.424,-2.4813
32.701,0.0,0.387,-0.5,30.2001042,-97.8877583,1.478,-2.365,-3.052,-1.458,-2.4784
32.801,0.0,0.387,0.0,30.2001044,-97.887759,1.63,-2.365,-3.052,-1.458,-2.4789
32.901,0.0,0.4,-0.5,30.2001044,-97.887759,1.63,-2.356,-3.069,-1.498,-2.4798
33.001,0.0,0.4,0.0,30.2001044,-97.887759,1.63,-2.356,-3.069,-1.498,-2.4795
33.101,0.0,0.4,0.0,30.2001045,-97.8877592,1.669,-2.345,-3.077,-1.493,-2.4809
33.201,0.0,0.4,0.0,30.2001045,-97.8877592,1.669,-2.337,-3.08,-1.473,-2.4858
33.301,0.0,0.4,0.0,30.2001045,-97.8877592,1.669,-2.337,-3.08,-1.473,-2.4934
33.401,0.0,0.306,0.0,30.2001045,-97.8877592,1.669,-2.32,-3.087,-1.404,-2.5173
33.501,0.0,0.306,0.0,30.2001045,-97.8877592,1.669,-2.32,-3.087,-1.404,-2.5173
33.601,0.0,0.237,0.0,30.2001045,-97.8877592,1.669,-2.311,-3.089,-1.358,-2.5466
33.701,0.0,0.08,0.0,30.2001051,-97.8877594,1.42,-2.293,-3.092,-1.253,-2.5777
33.801,0.0,-0.003,0.0,30.2001051,-97.8877594,1.42,-2.285,-3.09,-1.198,-2.6098
33.901,0.0,-0.087,0.5,30.2001051,-97.8877594,1.42,-2.282,-3.084,-1.142,-2.6267
34.001,0.0,-0.087,0.0,30.2001051,-97.8877594,1.42,-2.282,-3.084,-1.142,-2.6267
34.101,0.0,-0.168,0.5,30.2001051,-97.8877593,1.238,-2.282,-3.074,-1.088,-2.6787
34.201,0.0,-0.246,0.5,30.2001051,-97.8877593,1.238,-2.286,-3.065,-1.036,-2.6967
34.301,0.0,-0.373,0.0,30.2001051,-97.8877593,1.238,-2.298,-3.041,-0.952,-2.7281
34.401,0.0,-0.373,0.0,30.2001051,-97.8877589,1.1,-2.298,-3.041,-0.952,-2.7365
34.501,0.0,-0.4,0.0,30.2001051,-97.8877589,1.1,-2.309,-3.025,-0.911,-2.7241
34.601,0.0,-0.4,0.0,30.2001051,-97.8877589,1.1,-2.318,-3.021,-0.911,-2.7108
34.701,0.0,-0.4,0.0,30.2001051,-97.8877589,1.1,-2.318,-3.021,-0.911,-2.7108
34.801,0.0,-0.371,0.0,30.2001048,-97.8877587,1.097,-2.339,-3.012,-0.953,-2.6541
34.901,0.0,-0.371,0.0,30.2001048,-97.8877587,1.097,-2.339,-3.012,-0.953,-2.6541
35.001,0.0,-0.314,0.0,30.2001048,-97.8877587,1.097,-2.348,-3.006,-0.99,-2.6009
35.101,0.0,-0.248,0.0,30.2001046,-97.8877585,1.222,-2.354,-2.999,-1.035,-2.5314
35.201,0.0,-0.171,0.0,30.2001046,-97.8877585,1.222,-2.356,-2.988,-1.086,-2.4933
35.301,0.0,0.003,0.0,30.2001046,-97.8877585,1.222,-2.344,-2.973,-1.202,-2.4107
35.401,0.0,0.096,0.0,30.2001047,-97.8877582,1.415,-2.337,-2.972,-1.264,-2.2908
35.501,0.0,0.188,0.0,30.2001047,-97.8877582,1.415,-2.333,-2.979,-1.326,-2.2541
35.601,0.0,0.272,0.0,30.2001047,-97.8877582,1.415,-2.331,-2.991,-1.381,-2.222
35.701,0.0,0.272,0.0,30.2001047,-97.8877582,1.415,-2.331,-2.991,-1.381,-2.222
35.801,0.0,0.34,0.0,30.2001047,-97.8877586,1.598,-2.332,-3.004,-1.427,-2.1439
35.901,0.0,0.393,0.0,30.2001047,-97.8877586,1.598,-2.335,-3.019,-1.462,-2.1233
36.001,0.0,0.4,0.0,30.2001047,-97.8877586,1.598,-2.337,-3.037,-1.488,-2.0911
36.101,0.0,0.4,0.0,30.2001047,-97.8877591,1.67,-2.342,-3.075,-1.497,-2.0689
36.201,0.0,0.4,0.0,30.2001047,-97.8877591,1.67,-2.343,-3.093,-1.483,-2.061
36.301,0.0,0.4,0.0,30.2001047,-97.8877591,1.67,-2.343,-3.093,-1.483,-2.061
36.401,0.0,0.318,0.0,30.2001047,-97.8877597,1.595,-2.336,-3.129,-1.412,-2.0518
36.501,0.0,0.318,0.0,30.2001047,-97.8877597,1.595,-2.336,-3.129,-1.412,-2.0518
36.6,0.0,0.318,0.0,30.2001047,-97.8877597,1.595,-2.336,-3.129,-1.412,-2.0518
36.931,0.0,-0.128,0.0,30.2001049,-97.8877602,1.409,-2.295,-3.177,-1.114,-2.1152
36.932,0.0,-0.128,0.0,30.2001049,-97.8877602,1.409,-2.295,-3.177,-1.114,-2.1152
36.932,0.0,-0.128,0.0,30.2001049,-97.8877602,1.409,-2.295,-3.177,-1.114,-2.1152
37.001,0.0,-0.217,0.0,30.2001052,-97.8877602,1.206,-2.288,-3.175,-1.056,-2.1455
37.101,0.0,-0.217,0.0,30.2001052,-97.8877602,1.206,-2.288,-3.175,-1.056,-2.16
37.201,0.0,-0.297,0.0,30.2001052,-97.8877602,1.206,-2.283,-3.172,-1.002,-2.16
37.301,0.0,-0.374,0.0,30.2001052,-97.8877602,1.206,-2.281,-3.167,-0.951,-2.1887
37.401,0.0,-0.4,0.0,30.2001052,-97.8877602,1.043,-2.279,-3.162,-0.903,-2.2154
37.501,0.0,-0.4,0.0,30.2001052,-97.8877602,1.043,-2.274,-3.156,-0.821,-2.2376
37.601,0.0,-0.4,0.0,30.2001052,-97.8877602,1.043,-2.271,-3.156,-0.79,-2.2462
37.701,0.0,-0.4,0.0,30.2001052,-97.8877602,1.043,-2.271,-3.156,-0.79,-2.2462
37.801,0.0,-0.4,0.0,30.2001053,-97.8877602,0.938,-2.27,-3.157,-0.758,-2.2743
37.901,0.0,-0.4,0.0,30.2001053,-97.8877602,0.938,-2.27,-3.157,-0.758,-2.2743
38.001,0.0,-0.4,0.0,30.2001053,-97.8877602,0.938,-2.278,-3.139,-0.773,-2.2879
38.101,0.0,-0.4,0.0,30.2001053,-97.8877599,0.951,-2.278,-3.139,-0.773,-2.2949
38.201,0.0,-0.4,0.0,30.2001053,-97.8877599,0.951,-2.301,-3.105,-0.835,-2.3106
38.301,0.0,-0.4,0.0,30.2001053,-97.8877599,0.951,-2.315,-3.085,-0.88,-2.3262
38.401,0.5,-0.396,0.0,30.2001049,-97.8877593,1.087,-2.332,-3.068,-0.936,-2.3424
38.501,0.5,-0.3,0.0,30.2001049,-97.8877593,1.087,-2.352,-3.062,-1.0,-2.3511
38.601,0.5,-0.3,0.0,30.2001049,-97.8877593,1.087,-2.352,-3.062,-1.0,-2.3511
38.701,0.5,-0.199,0.0,30.2001042,-97.8877592,1.305,-2.373,-3.059,-1.067,-2.3757
38.801,0.5,-0.097,0.0,30.2001042,-97.8877592,1.305,-2.395,-3.062,-1.135,-2.383
38.901,0.0,0.089,0.0,30.2001042,-97.8877592,1.305,-2.444,-3.078,-1.26,-2.3947
39.001,0.0,0.089,0.0,30.2001042,-97.8877592,1.305,-2.444,-3.078,-1.26,-2.3998
39.101,0.0,0.089,0.0,30.2001042,-97.8877592,1.305,-2.444,-3.078,-1.26,-2.3998
39.201,0.0,0.245,0.0,30.2001035,-97.8877595,1.5,-2.503,-3.104,-1.364,-2.4051
39.301,0.0,0.245,0.0,30.2001035,-97.8877595,1.5,-2.503,-3.104,-1.364,-2.4051
39.401,0.5,0.4,0.0,30.2001024,-97.88776,1.631,-2.617,-3.158,-1.469,-2.4069
39.501,0.5,0.4,0.0,30.2001024,-97.88776,1.631,-2.617,-3.158,-1.469,-2.4069
39.601,0.0,0.4,0.0,30.2001024,-97.88776,1.631,-2.653,-3.178,-1.485,-2.4026
39.701,0.5,0.4,0.0,30.2001014,-97.8877606,1.645,-2.705,-3.213,-1.475,-2.3946
39.801,0.0,0.375,0.0,30.2001014,-97.8877606,1.645,-2.718,-3.228,-1.45,-2.3864
39.901,0.5,0.324,0.0,30.2001014,-97.8877606,1.645,-2.724,-3.24,-1.416,-2.3838
40.001,0.0,0.324,0.0,30.2001014,-97.8877606,1.645,-2.724,-3.24,-1.416,-2.3838
40.101,0.5,0.263,0.0,30.2001013,-97.8877611,1.531,-2.726,-3.254,-1.375,-2.3815
40.201,0.0,0.195,0.0,30.2001013,-97.8877611,1.531,-2.726,-3.269,-1.33,-2.3809
40.301,0.5,0.037,0.0,30.2001013,-97.8877611,1.531,-2.731,-3.31,-1.225,-2.379
40.401,0.0,0.037,0.0,30.2001012,-97.8877618,1.356,-2.731,-3.31,-1.225,-2.3783
40.501,0.0,-0.151,0.0,30.2001012,-97.8877618,1.356,-2.744,-3.349,-1.099,-2.3739
40.601,0.0,-0.246,0.0,30.2001012,-97.8877618,1.356,-2.754,-3.364,-1.036,-2.3709
40.701,0.0,-0.246,0.0,30.2001012,-97.8877618,1.356,-2.754,-3.364,-1.036,-2.3709
40.801,0.0,-0.246,0.0,30.2001012,-97.8877618,1.356,-2.754,-3.364,-1.036,-2.3709
40.901,0.0,-0.4,0.0,30.2001009,-97.8877623,1.147,-2.805,-3.402,-0.888,-2.3578
41.001,0.5,-0.4,0.0,30.2001009,-97.8877623,1.147,-2.805,-3.402,-0.888,-2.3572
41.101,0.0,-0.4,0.0,30.2001003,-97.8877628,1.029,-2.823,-3.418,-0.865,-2.362
41.201,0.0,-0.4,0.0,30.2001003,-97.8877628,1.029,-2.837,-3.452,-0.853,-2.3764
41.301,0.0,-0.4,0.0,30.2001003,-97.8877628,1.029,-2.833,-3.466,-0.868,-2.3873
41.401,0.5,-0.4,0.0,30.2001004,-97.8877633,1.055,-2.821,-3.476,-0.896,-2.4264
41.501,0.0,-0.385,0.0,30.2001004,-97.8877633,1.055,-2.808,-3.478,-0.944,-2.4387
